"local_identifier","date","timestamp","location_long","location_lat","locationsPerDay","net_displacement","max_displecement","total_distance","avgFlight_heightAGL","sdFlight_heightAGL","flight_time","maxFlight_speed","avgFlight_speed","sdFlight_speed","setOffTimeMinute","returnBeforesunsetMinute","numberOfFlighetSegments","avgSegmentDistance","sdSegmentDistance","avgSegmentTime","sdSegmentTime","released_wild","GroundASL","origin","age_release","days_acclim","status","pre_2020","group_release","day_one","day_ten","timefromday1","season","death_date","days_to_death","max_deltaHeight0","repeat.","max_temp","median_temp","deltaHeight0_75","deltaHeight0_50","age_class","net_km","max_km","totdiskm","maxspeedkm","avgspeedkm","avgsegkm","avgseghr","setOffhr","returnhr","flightHr","dayFromDayOne","n_days"
"T86b",2021-12-03,2021-12-03 04:59:32,34.8026466369629,30.8299579620361,19,174.668670514004,33509.485338244,83455.7584150315,287.363636363636,135.704290814456,339.366666666667,17.7777777777778,12.3484848484848,3.911370801755,214.766666666667,122.05,1,47754.8714706975,41311.4970914358,196.475438596491,172.146210050723,"wild",467,"wild",4,NA,"wild","4","17",2021-11-29,2021-12-09,4,"winter",2021,NA,385,"4",35,24,236,137,"subadult",0.174668670514004,33.509485338244,83.4557584150315,64,44.4545454545455,47.7548714706975,3.27459064327485,3.57944444444444,2.03416666666667,5.65611111111111,"4",9
"T86b",2021-12-04,2021-12-04 04:59:07,34.8028182983398,30.8315601348877,29,37671.2909761404,38928.4453158895,56274.4293247631,136.090909090909,130.794078264618,218.7,14.4444444444444,12.3232323232323,1.52789255767184,253.516666666667,142.466666666667,2,11787.5785580626,17605.6538662526,44.5137931034483,60.5926016472658,"wild",479,"wild",4,NA,"wild","4","17",2021-11-29,2021-12-09,5,"winter",2021,NA,405,"4",38,32,105,29,"subadult",37.6712909761404,38.9284453158895,56.2744293247631,52,44.3636363636364,11.7875785580626,0.741896551724138,4.22527777777778,2.37444444444444,3.645,"5",9
"T86b",2021-12-05,2021-12-05 05:19:46,35.1657409667969,30.9640121459961,28,34463.3255345654,36861.6601031942,65840.2600359819,296.5,188.531311870351,198.65,16.6666666666667,9.33333333333333,4.45446401456612,194.75,179.683333333333,4,8220.82371185918,10142.0311067999,29.8571428571429,48.960512649908,"wild",495,"wild",4,NA,"wild","4","17",2021-11-29,2021-12-09,6,"winter",2021,NA,706,"4",46,31,154,36.5,"subadult",34.4633255345653,36.8616601031942,65.8402600359819,60,33.6,8.22082371185918,0.497619047619048,3.24583333333333,2.99472222222222,3.31083333333333,"6",9
"T86b",2021-12-06,2021-12-06 05:00:40,34.8982849121094,30.7561874389648,37,32320.1414157734,33527.923080325,54020.1077061494,173.866666666667,142.920990494082,219.483333333333,15.8333333333333,9.77777777777778,3.68094861632832,234.566666666667,99.95,4,11463.9805898341,17932.5907581447,36.1720720720721,56.6995873945367,"wild",462,"wild",4,NA,"wild","4","17",2021-11-29,2021-12-09,7,"winter",2021,NA,411,"4",34,28,161,48,"subadult",32.3201414157734,33.527923080325,54.0201077061494,57,35.2,11.4639805898341,0.602867867867868,3.90944444444444,1.66583333333333,3.65805555555556,"7",9
"T86b",2021-12-07,2021-12-07 05:00:50,35.1508178710938,30.9489574432373,29,753.80733787902,2202.41982145555,4275.69262592028,15,NA,19.9833333333333,13.3333333333333,13.3333333333333,NA,194.683333333333,418.283333333333,1,1933.40878052607,328.545050411793,0.689080459770115,3.71081184123809,"wild",527,"wild",4,NA,"wild","4","17",2021-11-29,2021-12-09,8,"winter",2021,NA,102,"4",37,33,76,58,"subadult",0.75380733787902,2.20241982145555,4.27569262592028,48,48,1.93340878052607,0.0114846743295019,3.24472222222222,6.97138888888889,0.333055555555556,"8",9
"T86b",2021-12-08,2021-12-08 05:02:35,35.1588363647461,30.9505977630615,27,1195.85233680562,3216.09673024127,13509.1387411552,230,169.468581158868,118.7,15.5555555555556,9.67592592592593,3.44899639484985,135.216666666667,377.583333333333,1,3545.88714164384,4012.71673619776,26.3777777777778,50.2883556894508,"wild",479,"wild",4,NA,"wild","4","17",2021-11-29,2021-12-09,9,"winter",2021,NA,287,"4",38,33,87.5,26,"subadult",1.19585233680562,3.21609673024127,13.5091387411552,56,34.8333333333333,3.54588714164384,0.43962962962963,2.25361111111111,6.29305555555556,1.97833333333333,"9",9
"T91 B (N25>H66>Y90)",2020-01-13,2020-01-13 06:14:36,34.8173217773438,30.8177375793457,17,660.429183434955,5240.15717788104,12653.8063597747,188.333333333333,200.143282008998,89.5,16.9444444444444,11.0185185185185,6.27515513883608,152.7,255.266666666667,3,1777.25588247602,1272.24904243125,5.26470588235294,11.7235767946253,"wild",422,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,0,"winter",NA,NA,439,"4",34,32,80,49,"adult",0.660429183434955,5.24015717788104,12.6538063597747,61,39.6666666666667,1.77725588247602,0.0877450980392157,2.545,4.25444444444444,1.49166666666667,"0",9
"T91 B (N25>H66>Y90)",2020-01-14,2020-01-14 06:13:50,34.8168869018555,30.8175773620605,14,75.1891500877861,1302.12082840331,4929.42851652165,52.5,74.2462120245875,59.6666666666667,8.88888888888889,8.61111111111111,0.392837100659193,332.2,257.983333333333,1,1715.23199293388,707.488467065289,8.52380952380952,21.6671456695431,"wild",422,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,1,"winter",NA,NA,114,"4",35,32.5,65.5,28.5,"adult",0.0751891500877861,1.30212082840331,4.92942851652165,32,31,1.71523199293388,0.142063492063492,5.53666666666667,4.29972222222222,0.994444444444444,"1",9
"T91 B (N25>H66>Y90)",2020-01-15,2020-01-15 05:43:28,34.8177642822266,30.8175525665283,13,52.5747655211546,1680.70203516659,4462.06943311607,81.3333333333333,70.4651213958603,89.5333333333333,14.1666666666667,11.5740740740741,2.24525104684855,331.866666666667,229.45,1,1449.08783341679,880.987050877415,20.6615384615385,39.2629639976447,"wild",405,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,2,"winter",NA,NA,175,"4",34,32,80,51,"adult",0.0525747655211546,1.68070203516659,4.46206943311607,51,41.6666666666667,1.44908783341679,0.344358974358974,5.53111111111111,3.82416666666667,1.49222222222222,"2",9
"T91 B (N25>H66>Y90)",2020-01-16,2020-01-16 05:13:18,34.8174629211426,30.8176918029785,19,45.7347600999763,1537.43414252086,5987.99105868027,48.6666666666667,46.651187909134,90.1166666666667,22.2222222222222,17.5,4.86705985220423,211.783333333333,349.933333333333,1,1870.71242059346,671.048125360074,14.2289473684211,33.7607965548148,"wild",422,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,3,"winter",NA,NA,126,"4",34,33,57,39,"adult",0.0457347600999763,1.53743414252086,5.98799105868027,80,63,1.87071242059346,0.237149122807018,3.52972222222222,5.83222222222222,1.50194444444444,"3",9
"T91 B (N25>H66>Y90)",2020-01-17,2020-01-17 05:42:25,34.8208427429199,30.8155975341797,17,261.848852287642,5356.76070442517,17687.2599225163,213,179.52344322307,147.766666666667,23.0555555555556,13.3333333333333,6.54990340141755,241.95,81.4,4,3146.89992992295,2960.09660730653,8.6921568627451,17.3864961145287,"wild",395,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,4,"winter",NA,NA,724,"4",35,31,222,201,"adult",0.261848852287642,5.35676070442517,17.6872599225163,83,48,3.14689992992295,0.144869281045752,4.0325,1.35666666666667,2.46277777777778,"4",9
"T91 B (N25>H66>Y90)",2020-01-20,2020-01-20 05:43:16,34.8178100585938,30.8178558349609,16,1158.62664596446,1340.35034071563,8905.94070666079,84,31.7568890164008,177.166666666667,18.0555555555556,13.0555555555556,4.70995137717032,122.616666666667,174.05,3,1301.98108905452,418.601155034915,20.34375,33.7349850688064,"wild",405,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,7,"winter",NA,NA,81,"4",34,31.5,70.25,47.5,"adult",1.15862664596446,1.34035034071563,8.90594070666079,65,47,1.30198108905452,0.3390625,2.04361111111111,2.90083333333333,2.95277777777778,"7",9
"T91 B (N25>H66>Y90)",2020-01-21,2020-01-21 05:12:59,34.8222618103027,30.8130702972412,17,684.267090083867,1436.80853809099,5628.4754130602,123,NA,59.05,4.16666666666667,4.16666666666667,NA,602.633333333333,25.2166666666667,0.5,5297.38862405666,1365.10580230819,3.47352941176471,14.3217286583955,"wild",480,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,8,"winter",NA,NA,1357,"4",34,32,159,118,"adult",0.684267090083867,1.43680853809099,5.6284754130602,15,15,5.29738862405666,0.0578921568627451,10.0438888888889,0.420277777777778,0.984166666666667,"8",9
"T91 B (N25>H66>Y90)",2020-01-22,2020-01-22 06:11:41,34.8184623718262,30.8146820068359,17,1896.53934188984,1896.53934188984,9041.38979656823,163.8,81.7477828445518,141.333333333333,14.1666666666667,9.94444444444444,3.32985930077578,332.783333333333,33.15,1.5,2361.28326919603,741.150688764926,28.2049019607843,48.8078637237332,"wild",486,"wild",16,NA,"wild","4","13",2020-01-13,2020-01-23,9,"winter",NA,NA,274,"4",35,32,157,71,"adult",1.89653934188984,1.89653934188984,9.04138979656823,51,35.8,2.36128326919603,0.470081699346405,5.54638888888889,0.5525,2.35555555555556,"9",9
"Y18",2018-02-22,2018-02-22 04:21:35,34.8011322021484,30.8378391265869,65,20637.6133729374,22405.0526404637,87306.988434771,391,293.654023834658,352.45,13.6111111111111,9.68364197530864,1.95310179047546,113.833333333333,31.95,4,32410.247651829,31756.4900384551,137.724615384615,144.623125951428,"wild",422,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,0,"winter",NA,NA,1551,"1",29,25,507,117,"adult",20.6376133729374,22.4050526404637,87.306988434771,49,34.8611111111111,32.410247651829,2.29541025641026,1.89722222222222,0.5325,5.87416666666667,"0",9
"Y18",2018-02-23,2018-02-23 03:43:16,34.8730583190918,30.6629657745361,55,20022.5515098006,22352.8947082724,46798.7857159652,169.866666666667,99.1275272901865,140,18.0555555555556,9.81481481481481,3.39990835717003,-31.9,156.466666666667,2.5,6527.65395096618,7833.58378010007,18.1818181818182,31.8032673077439,"wild",716,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,1,"winter",NA,NA,701,"1",30,27,229.5,160,"adult",20.0225515098006,22.3528947082724,46.7987857159652,65,35.3333333333333,6.52765395096618,0.303030303030303,-0.531666666666667,2.60777777777778,2.33333333333333,"1",9
"Y18",2018-02-24,2018-02-24 03:50:58,34.8015327453613,30.8315391540527,59,12745.6833223731,12859.325236314,17486.3063056438,204.4,162.816768178219,49.2166666666667,18.8888888888889,10.1666666666667,5.79883981584908,203.75,377.866666666667,2,2627.24457985143,2753.1377792823,2.84180790960452,10.0464402365249,"wild",489,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,2,"winter",NA,NA,279,"1",35,32,170,156,"adult",12.7456833223731,12.859325236314,17.4863063056438,68,36.6,2.62724457985143,0.0473634651600753,3.39583333333333,6.29777777777778,0.820277777777778,"2",9
"Y18",2018-02-25,2018-02-25 03:44:05,34.9343299865723,30.8285884857178,67,16892.5764894077,19425.4161197113,41874.2762758825,199.833333333333,140.662821711228,180.283333333333,20.5555555555556,10.570987654321,5.44120236788366,353.983333333333,79.3166666666667,5,4470.92687434882,5208.22760460599,11.3452736318408,20.3486506319666,"wild",262,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,3,"winter",NA,NA,775,"1",35,30,140.5,102,"adult",16.8925764894077,19.4254161197113,41.8742762758825,74,38.0555555555556,4.47092687434882,0.189087893864013,5.89972222222222,1.32194444444444,3.00472222222222,"3",9
"Y18",2018-02-26,2018-02-26 05:45:49,35.0573387145996,30.9355392456055,57,4168.08567861293,11036.7847533178,48708.5626939612,215.933333333333,152.355067741991,150.583333333333,13.6111111111111,9.55555555555556,2.56270566344641,353.666666666667,131.633333333333,4,5951.47848731534,4259.6896450867,12.5087719298246,22.4746566055266,"wild",289,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,4,"winter",NA,NA,1199,"1",34,29,181,141,"adult",4.16808567861293,11.0367847533178,48.7085626939612,49,34.4,5.95147848731535,0.208479532163743,5.89444444444444,2.19388888888889,2.50972222222222,"4",9
"Y18",2018-02-27,2018-02-27 03:46:08,35.0786476135254,30.9025592803955,46,27217.7102047627,27374.6825380127,35764.7053539627,537.777777777778,350.039204153541,90.0166666666667,15.2777777777778,11.6975308641975,2.44714357155602,93.3166666666667,243.916666666667,2,5270.6194695697,9644.85990511525,11.5315217391304,25.4119373203538,"wild",315,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,5,"winter",NA,NA,854,"1",35,27.5,193.75,183.5,"adult",27.2177102047627,27.3746825380127,35.7647053539627,55,42.1111111111111,5.2706194695697,0.192192028985507,1.55527777777778,4.06527777777778,1.50027777777778,"5",9
"Y18",2018-02-28,2018-02-28 04:03:56,34.8030471801758,30.8323669433594,36,489.820189093901,27712.7031311646,70331.3537482217,243.266666666667,205.981436981473,267.866666666667,15.5555555555556,10.2962962962963,2.98339515961672,253.916666666667,16.05,4,12515.2859335388,13904.7037384754,47.1944444444444,72.2214073702506,"wild",418,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,6,"winter",NA,NA,1005,"1",32,26,216.5,96,"adult",0.489820189093901,27.7127031311646,70.3313537482217,56,37.0666666666667,12.5152859335388,0.786574074074074,4.23194444444444,0.2675,4.46444444444444,"6",9
"Y18",2018-03-01,2018-03-01 03:24:46,34.8033218383789,30.8310241699219,65,26584.1578394008,27011.1214410663,66265.7894701253,432.181818181818,262.227025660997,219.883333333333,16.9444444444444,11.2752525252525,2.28042028114337,254.316666666667,77.3166666666667,3,11736.2280689739,15232.8575193734,40.2625641025641,62.9227326705176,"wild",479,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,7,"winter",NA,NA,1328,"1",46,31,269,55,"adult",26.5841578394008,27.0111214410663,66.2657894701253,61,40.5909090909091,11.7362280689739,0.671042735042735,4.23861111111111,1.28861111111111,3.66472222222222,"7",9
"Y18",2018-03-02,2018-03-02 03:09:30,35.0652618408203,30.9125690460205,65,26500.7266719877,41358.3699349496,104203.273032711,308.586206896552,184.517230562309,289.2,18.3333333333333,11.9540229885057,3.05508903240565,213.633333333333,129.316666666667,4,33337.8664208436,42897.6996454452,83.3615384615385,109.222127766203,"wild",198,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,8,"winter",NA,NA,840,"1",33,30,401,121,"adult",26.5007266719877,41.3583699349496,104.203273032711,66,43.0344827586207,33.3378664208436,1.38935897435897,3.56055555555556,2.15527777777778,4.82,"8",9
"Y18",2018-03-03,2018-03-03 04:41:36,34.8033638000488,30.8311882019043,65,36441.0731082629,37502.4029774225,60387.3877342609,127.1,71.6564360513849,309.716666666667,14.7222222222222,10.0648148148148,1.68836976124551,214.166666666667,141,4,16696.0924208674,18438.6023307192,98.1284615384615,121.472199563083,"wild",418,"wild",6,NA,"wild","5","2",2018-02-22,2018-03-04,9,"winter",NA,NA,238,"1",50,31,87,73,"adult",36.4410731082629,37.5024029774225,60.3873877342609,53,36.2333333333333,16.6960924208674,1.63547435897436,3.56944444444444,2.35,5.16194444444444,"9",9
"Y21",2017-12-15,2017-12-15 03:47:38,35.3729782104492,31.4726543426514,49,59038.8830685386,66519.2648118787,102478.248934852,398.458333333333,320.929083208854,246.75,27.7777777777778,15.9953703703704,5.04602852042571,215.516666666667,34.05,3,31700.7101435427,39394.6291352152,69.8465986394558,83.1376397365688,"wild",180,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,0,"winter",NA,NA,1420,"1",35,30,744,377,"adult",59.0388830685386,66.5192648118787,102.478248934852,100,57.5833333333333,31.7007101435427,1.16410997732426,3.59194444444444,0.5675,4.1125,"0",9
"Y21",2017-12-16,2017-12-16 05:09:11,35.1675415039062,30.9799041748047,54,863.206077855296,11116.979058612,45293.7782285823,125.5,95.9199476836615,116.833333333333,18.6111111111111,13.1944444444444,4.24340116217169,166.85,61.8333333333333,6,4055.37235113994,3210.40762283828,5.47469135802469,11.1810382224119,"wild",405,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,1,"winter",NA,NA,1406,"1",38,35,174.25,83.5,"adult",0.863206077855296,11.116979058612,45.2937782285823,67,47.5,4.05537235113994,0.0912448559670782,2.78083333333333,1.03055555555556,1.94722222222222,"1",9
"Y21",2017-12-17,2017-12-17 04:05:05,35.2008399963379,30.9603366851807,58,3000.12708020563,3792.64142008176,12104.2905916582,13,12.1243556529821,29.3833333333333,13.0555555555556,10.2777777777778,3.27495170070878,296.266666666667,161.783333333333,3,2422.10628662354,1574.86518442662,0.506609195402299,2.18871805888252,"wild",31,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,2,"winter",NA,NA,1490,"1",37,34,231.75,46,"adult",3.00012708020563,3.79264142008176,12.1042905916582,47,37,2.42210628662354,0.00844348659003832,4.93777777777778,2.69638888888889,0.489722222222222,"2",9
"Y21",2017-12-18,2017-12-18 04:05:32,35.169490814209,30.9807357788086,59,578.642751933521,2583.16577203723,15648.2665572284,79.1666666666667,49.3048341105278,59.2333333333333,13.6111111111111,11.4814814814815,2.0005143371565,196.583333333333,281.75,3,2101.84738397998,1282.3595581527,2.34406779661017,7.42126343581941,"wild",442,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,3,"winter",NA,NA,1515,"1",40,34,41,27,"adult",0.578642751933521,2.58316577203723,15.6482665572284,49,41.3333333333333,2.10184738397998,0.0390677966101695,3.27638888888889,4.69583333333333,0.987222222222222,"3",9
"Y21",2017-12-19,2017-12-19 04:06:50,35.1642456054688,30.9773006439209,45,451.452204246747,2561.41370915903,10502.5200540093,76,NA,9.91666666666667,12.7777777777778,12.7777777777778,NA,376.783333333333,231.433333333333,1,3988.64435872784,800.765811243451,0.22037037037037,1.47828938512486,"wild",420,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,4,"winter",NA,NA,1202,"1",36,34,29,9,"adult",0.451452204246747,2.56141370915903,10.5025200540093,46,46,3.98864435872784,0.00367283950617284,6.27972222222222,3.85722222222222,0.165277777777778,"4",9
"Y21",2017-12-20,2017-12-20 04:10:35,35.1696128845215,30.9806976318359,58,610.781138262843,1957.41022380398,10707.4418668259,47,NA,9.9,10.2777777777778,10.2777777777778,NA,345.45,262.65,1,5293.84090745131,1058.05132807502,0.170689655172414,1.29993368531125,"wild",442,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,5,"winter",NA,NA,1917,"1",38,36,62.75,49.5,"adult",0.610781138262843,1.95741022380398,10.7074418668259,37,37,5.29384090745131,0.0028448275862069,5.7575,4.3775,0.165,"5",9
"Y21",2017-12-21,2017-12-21 04:07:36,35.1644821166992,30.9772548675537,57,1998.02982937966,2666.5330245302,9175.55427997239,NA,NA,0,-Inf,NA,NA,Inf,Inf,0,9175.55427997239,0,0,0,"wild",420,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,6,"winter",NA,NA,772,"1",36,34,47,29,"adult",1.99802982937966,2.6665330245302,9.17555427997239,-Inf,NA,9.17555427997239,0,Inf,Inf,0,"6",9
"Y21",2017-12-22,2017-12-22 04:07:07,35.1635818481445,30.9593391418457,55,1980.99188788557,3361.84541012048,11171.5076051805,33,28.4604989415154,40.1666666666667,15.8333333333333,12.9861111111111,2.10788008108004,327.083333333333,71.25,3,2056.80788390237,929.777768797193,1.09545454545455,4.17751852838433,"wild",488,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,7,"winter",NA,NA,190,"1",36,34,50.5,29,"adult",1.98099188788557,3.36184541012048,11.1715076051805,57,46.75,2.05680788390237,0.0182575757575758,5.45138888888889,1.1875,0.669444444444445,"7",9
"Y21",2017-12-23,2017-12-23 05:23:27,35.1689720153809,30.9804306030273,54,58175.1582039444,58297.660008788,66913.2742610573,221.588235294118,211.53577085907,159.9,30.8333333333333,13.6928104575163,5.61492986277072,47.85,131.5,3.5,12569.7520713897,19496.7071086352,28.5166666666667,49.8460261280146,"wild",449,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,8,"winter",NA,NA,420,"1",35,33,174.5,69,"adult",58.1751582039444,58.297660008788,66.9132742610573,111,49.2941176470588,12.5697520713897,0.475277777777778,0.7975,2.19166666666667,2.665,"8",9
"Y21",2017-12-24,2017-12-24 05:33:26,35.3824157714844,31.4778251647949,43,1054.5372536114,20675.2263846956,71545.1303529006,275.318181818182,234.156111206999,218.55,20,12.4494949494949,4.40928250620778,57.0666666666667,188.75,2.5,15367.8965665369,12088.9997211685,51.2325581395349,57.1165526042613,"wild",147,"wild",12,NA,"wild","5","1",2017-12-15,2017-12-25,9,"winter",NA,NA,591,"1",34,27,401,267,"adult",1.0545372536114,20.6752263846956,71.5451303529006,72,44.8181818181818,15.3678965665369,0.853875968992248,0.951111111111111,3.14583333333333,3.6425,"9",9
